,colsample_bytree,max_depth,min_child_weight,n_estimators,n_features,n_informative,n_redundant,n_samples,time,train,valid
0,0.615957475727,7.0,1.0,140.0,10,5,2,5000,103.062619,0.2167806,0.215421522032
1,0.889012602771,10.0,1.0,88.0,10,5,2,10000,249.878352,0.1529818,0.145055475798
2,0.973453611171,9.0,2.0,100.0,10,5,2,20000,572.807955,0.1906692,0.182106118381
3,0.730959429188,8.0,1.0,193.0,20,10,5,5000,159.822127,0.1098772,0.100161766222
4,0.768532053041,16.0,3.0,242.0,20,10,5,10000,595.992118,0.127805,0.131829511281
5,0.760648627054,9.0,7.0,291.0,20,10,5,20000,1235.016196,0.1422746,0.134289203648
6,0.675907116817,8.0,3.0,350.0,40,20,10,5000,370.818398,0.176558,0.175683344713
7,0.776066163329,7.0,1.0,483.0,40,20,10,10000,1139.813327,0.1234114,0.10842441465
8,0.545061331201,8.0,2.0,450.0,40,20,10,20000,2673.18174,0.1017142,0.0996057561595
9,0.782994766807,5.0,1.0,528.0,80,40,20,5000,753.850695,0.1601578,0.12901400563
10,0.676273308756,7.0,1.0,919.0,80,40,20,10000,2584.812327,0.1099306,0.125250070406
11,0.599313062408,7.0,3.0,896.0,80,40,20,20000,6056.581757,0.0887112,0.0905554266666
