,colsample_bytree,max_depth,min_child_weight,train,n_estimators,valid
0,0.304166308208,6.0,263.0,0.4340042,142,0.405795173803
1,0.615082182968,15.0,2.0,0.115705,185,0.0993843952318
2,0.664821987212,2.0,58.0,0.18038,1343,0.152714422857
3,0.178665677614,3.0,2.0,0.164378,748,0.145303161136
4,0.26736878098,2.0,66.0,0.1968042,1598,0.161074525371
5,0.218267630356,6.0,1026.0,0.693147,0,0.693147182465
6,0.644765713863,6.0,96.0,0.2454082,654,0.19118072974
7,0.599313062408,7.0,3.0,0.1152982,266,0.101451230685
8,0.449225998106,19.0,181.0,0.3655828,435,0.323132528176
9,0.845773877537,8.0,517.0,0.693147,0,0.693147182465
10,0.198600510803,3.0,29.0,0.1690236,1139,0.145365157511
11,0.664971090454,10.0,659.0,0.693147,0,0.693147182465
12,0.275858358051,7.0,198.0,0.3818148,426,0.341208919205
13,0.292115695807,4.0,3.0,0.132714,598,0.120819046184
14,0.725833870832,3.0,1902.0,0.693147,0,0.693147182465
15,0.391624774969,14.0,401.0,0.693147,0,0.693147182465
16,0.94080100771,15.0,51.0,0.1666872,983,0.143591459982
17,0.100886298772,3.0,397.0,0.647589,17,0.623272487015
18,0.138729773775,11.0,1539.0,0.693147,0,0.693147182465
19,0.690386234956,12.0,1362.0,0.693147,0,0.693147182465
20,0.52450046006,19.0,7.0,0.1175146,347,0.106588931758
21,0.799623231912,16.0,9.0,0.123681,320,0.106682271596
22,0.561218916412,9.0,1.0,0.1125224,209,0.0962351329677
23,0.538511117619,9.0,5.0,0.1171612,269,0.105540856075
24,0.444122631828,12.0,1.0,0.1167866,246,0.101683042337
25,0.768042628881,9.0,19.0,0.1338424,499,0.109925296615
26,0.884517227091,5.0,1.0,0.1156014,343,0.103036657589
27,0.594879376036,8.0,1.0,0.115819,184,0.0969235178273
28,0.483435086511,13.0,16.0,0.1316344,480,0.109821235534
29,0.390025249057,10.0,3.0,0.1194632,326,0.10860341517
30,0.592080440015,8.0,2.0,0.1122278,210,0.100815908628
31,0.382482964369,17.0,2.0,0.1209554,269,0.105292025869
32,0.567355425725,11.0,12.0,0.1265786,352,0.107853138119
33,0.994616403281,5.0,6.0,0.1206146,287,0.11300479014
34,0.730959429188,8.0,1.0,0.1098772,193,0.100161766222
35,0.737629076703,5.0,2.0,0.1169106,307,0.102444148246
36,0.825211581561,1.0,24.0,0.2952002,876,0.272134161991
37,0.902319192855,7.0,2.0,0.118422,198,0.103372398978
38,0.966705970935,8.0,4.0,0.1166598,210,0.103339118392
39,0.638171370117,6.0,2895.0,0.693147,0,0.693147182465
40,0.706592794935,1.0,101.0,0.3353202,659,0.310460127986
41,0.331773296164,13.0,1.0,0.1222948,328,0.109694354629
42,0.503219481899,7.0,10.0,0.1238022,338,0.107741996915
43,0.761421427603,4.0,2.0,0.1217574,450,0.105712267204
44,0.612091121133,17.0,44.0,0.1595318,816,0.136419505412
45,0.863336979311,10.0,79.0,0.2104106,964,0.164776540318
46,0.668890096268,6.0,39.0,0.1548232,716,0.129812728615
47,0.808454223991,2.0,134.0,0.314858,387,0.256261971388
48,0.451156518148,12.0,4.0,0.1186396,240,0.104026052446
49,0.91739680388,4.0,1.0,0.1233602,364,0.106542303415
50,0.772964808681,8.0,14.0,0.1282288,402,0.109854739877
51,0.325689379002,20.0,28.0,0.1496452,725,0.127837547715
52,0.642777812936,14.0,8.0,0.122075,273,0.104103063289
53,0.222561864002,2.0,819.0,0.693147,0,0.693147182465
54,0.586126588366,11.0,246.0,0.416537,201,0.385678058257
55,0.69071070364,9.0,2.0,0.113186,190,0.097662662757
56,0.47683794952,15.0,3.0,0.1149646,244,0.102855244936
57,0.24146224979,7.0,1.0,0.1415954,388,0.123567869587
58,0.830659993981,13.0,5.0,0.1138104,244,0.102958420995
59,0.41501868971,10.0,20.0,0.1366588,555,0.119460971351
60,0.73529737757,6.0,11.0,0.1240584,349,0.110752760144
61,0.518413346953,8.0,1.0,0.1116726,199,0.105089627284
62,0.510930554256,14.0,1.0,0.1137642,179,0.0995311867176
63,0.152711704149,3.0,354.0,0.5304076,38,0.525871298432
64,0.355186811432,9.0,4.0,0.119671,316,0.109853184028
65,0.545533986004,8.0,2.0,0.1135484,238,0.105930621723
66,0.626735088809,4.0,1.0,0.1217658,461,0.107248728997
67,0.575303096585,5.0,3.0,0.1188248,353,0.106802677409
68,0.661894591136,11.0,1.0,0.1128806,176,0.0974823326033
69,0.423951942939,8.0,2.0,0.1155602,246,0.10133268963
70,0.477524306656,10.0,6.0,0.1197512,283,0.104869279944
71,0.611622794037,7.0,1.0,0.1126438,195,0.0989415698478
72,0.712115222239,12.0,3.0,0.1137112,184,0.100565076479
73,0.526469940786,6.0,1.0,0.1150374,231,0.103531991783
74,0.785760876696,9.0,7.0,0.1186122,288,0.0972296327566
75,0.746371158804,5.0,2.0,0.1169106,307,0.102444148246
76,0.553386595324,7.0,1.0,0.1138504,243,0.0975241620514
77,0.672369595573,10.0,5.0,0.11686,230,0.103357060722
78,0.866867979043,13.0,14.0,0.1271764,331,0.108233820251
79,0.358295634374,8.0,38.0,0.1558384,1057,0.130606508293
80,0.447612812419,12.0,4.0,0.1186704,320,0.103627362021
81,0.273816431959,9.0,1.0,0.1292542,387,0.118596868806
82,0.497044231241,11.0,145.0,0.327737,376,0.276360579105
83,0.696730955585,2.0,62.0,0.1864004,1120,0.15576254387
84,0.924798434843,6.0,2293.0,0.693147,0,0.693147182465
85,0.296868858984,3.0,9.0,0.13621,871,0.125311468364
86,0.409053070123,16.0,3.0,0.1181242,243,0.103020194941
87,0.589658896373,4.0,2.0,0.1234656,408,0.112778916972
88,0.717756124015,7.0,1.0,0.114535,219,0.0968193874845
89,0.976420197267,5.0,19.0,0.1363786,493,0.116210288403
90,0.815425008101,11.0,2.0,0.1139178,188,0.0971525357782
91,0.751644746094,6.0,1.0,0.1135434,210,0.100745606119
92,0.633129109866,8.0,3.0,0.1150146,212,0.101416012406
93,0.842959678911,10.0,29.0,0.1462618,549,0.121656891985
94,0.466191692972,9.0,6.0,0.1204152,287,0.107101840747
95,0.795477612294,3.0,1153.0,0.693147,0,0.693147182465
96,0.569145857937,12.0,50.0,0.1658076,1069,0.139461613486
97,0.658751006365,7.0,81.0,0.2150728,983,0.16982754349
98,0.520381274773,1.0,1.0,0.2822492,1028,0.266500818868
99,0.60282363235,14.0,657.0,0.693147,0,0.693147182465
